0.36038961,0.37037037,0.188019967,0.559748428,0.018244576,0.195121951,0.274393474,0.029320988,0.321022727,0.37987013,0.37037037,0.166389351,0.547169811,0.014792899,0.195121951,0.246848183,0.026234568,0.298295455,0.37012987,0.296296296,0.18968386,0.471698113,0.022189349,0.243902439,0.272168662,0.035493827,0.315340909,0.383116883,0.333333333,0.176372712,0.48427673,0.021696252,0.219512195,0.214641382,0.049382716,0.325757576,0.36038961,0.444444444,0.138103161,0.58490566,0.017751479,0.12195122,0.132111452,0.026234568,0.283143939,0.383116883,0.518518519,0.169717138,0.616352201,0.017751479,0.170731707,0.150333722,0.033950617,0.362689394,0.399350649,0.481481481,0.15640599,0.591194969,0.019723866,0.146341463,0.163364763,0.030864198,0.338068182,0.333333333
0.61038961,0.481481481,0.151414309,0.566037736,0.015285996,0.268292683,0.170886746,0.054012346,0.336174242,0.62012987,0.62962963,0.169717138,0.641509434,0.015779093,0.317073171,0.164424197,0.052469136,0.464015152,0.662337662,0.777777778,0.183028286,0.716981132,0.014792899,0.317073171,0.152876364,0.054012346,0.604166667,0.668831169,0.851851852,0.191347754,0.72327044,0.016765286,0.317073171,0.149804005,0.032407407,0.699810606,0.613636364,0.518518519,0.18968386,0.528301887,0.019723866,0.317073171,0.143977116,0.037037037,0.574810606,0.571428571,0.222222222,0.163061564,0.270440252,0.162228797,0.512195122,0.171416464,0.137345679,0.227272727,0.574675325,0.148148148,0.099833611,0.194968553,0.198717949,0.585365854,0.136561076,0.200617284,0.104166667,0.078598485
0.62012987,0.62962963,0.169717138,0.641509434,0.015779093,0.317073171,0.164424197,0.052469136,0.464015152,0.662337662,0.777777778,0.183028286,0.716981132,0.014792899,0.317073171,0.152876364,0.054012346,0.604166667,0.668831169,0.851851852,0.191347754,0.72327044,0.016765286,0.317073171,0.149804005,0.032407407,0.699810606,0.613636364,0.518518519,0.18968386,0.528301887,0.019723866,0.317073171,0.143977116,0.037037037,0.574810606,0.571428571,0.222222222,0.163061564,0.270440252,0.162228797,0.512195122,0.171416464,0.137345679,0.227272727,0.574675325,0.148148148,0.099833611,0.194968553,0.198717949,0.585365854,0.136561076,0.200617284,0.104166667,0.555194805,0.185185185,0.09484193,0.283018868,0.046844181,0.463414634,0.105201822,0.177469136,0.078598485,0.111742424
0.662337662,0.777777778,0.183028286,0.716981132,0.014792899,0.317073171,0.152876364,0.054012346,0.604166667,0.668831169,0.851851852,0.191347754,0.72327044,0.016765286,0.317073171,0.149804005,0.032407407,0.699810606,0.613636364,0.518518519,0.18968386,0.528301887,0.019723866,0.317073171,0.143977116,0.037037037,0.574810606,0.571428571,0.222222222,0.163061564,0.270440252,0.162228797,0.512195122,0.171416464,0.137345679,0.227272727,0.574675325,0.148148148,0.099833611,0.194968553,0.198717949,0.585365854,0.136561076,0.200617284,0.104166667,0.555194805,0.185185185,0.09484193,0.283018868,0.046844181,0.463414634,0.105201822,0.177469136,0.078598485,0.548701299,0.222222222,0.124792013,0.377358491,0.024654832,0.317073171,0.116431825,0.135802469,0.111742424,0.15719697
0.668831169,0.851851852,0.191347754,0.72327044,0.016765286,0.317073171,0.149804005,0.032407407,0.699810606,0.613636364,0.518518519,0.18968386,0.528301887,0.019723866,0.317073171,0.143977116,0.037037037,0.574810606,0.571428571,0.222222222,0.163061564,0.270440252,0.162228797,0.512195122,0.171416464,0.137345679,0.227272727,0.574675325,0.148148148,0.099833611,0.194968553,0.198717949,0.585365854,0.136561076,0.200617284,0.104166667,0.555194805,0.185185185,0.09484193,0.283018868,0.046844181,0.463414634,0.105201822,0.177469136,0.078598485,0.548701299,0.222222222,0.124792013,0.377358491,0.024654832,0.317073171,0.116431825,0.135802469,0.111742424,0.594155844,0.296296296,0.139767055,0.446540881,0.019230769,0.243902439,0.193452696,0.109567901,0.15719697,0.173295455
0.613636364,0.518518519,0.18968386,0.528301887,0.019723866,0.317073171,0.143977116,0.037037037,0.574810606,0.571428571,0.222222222,0.163061564,0.270440252,0.162228797,0.512195122,0.171416464,0.137345679,0.227272727,0.574675325,0.148148148,0.099833611,0.194968553,0.198717949,0.585365854,0.136561076,0.200617284,0.104166667,0.555194805,0.185185185,0.09484193,0.283018868,0.046844181,0.463414634,0.105201822,0.177469136,0.078598485,0.548701299,0.222222222,0.124792013,0.377358491,0.024654832,0.317073171,0.116431825,0.135802469,0.111742424,0.594155844,0.296296296,0.139767055,0.446540881,0.019230769,0.243902439,0.193452696,0.109567901,0.15719697,0.587662338,0.296296296,0.153078203,0.48427673,0.023175542,0.195121951,0.189638733,0.106481481,0.173295455,0.18844697
0.694805195,0.296296296,0.078202995,0.377358491,0.019230769,0.024390244,0.158173535,0.108024691,0.082386364,0.678571429,0.333333333,0.099833611,0.408805031,0.019230769,0,0.146731645,0.103395062,0.097537879,0.668831169,0.37037037,0.106489185,0.433962264,0.026134122,0.048780488,0.160610234,0.143518519,0.119318182,0.678571429,0.481481481,0.098169717,0.48427673,0.012820513,0,0.151499099,0.092592593,0.192234848,0.701298701,0.333333333,0.103161398,0.34591195,0.093688363,0.073170732,0.244411484,0.152777778,0.141098485,0.762987013,0.259259259,0.069883527,0.245283019,0.070019724,0.219512195,0.239749974,0.265432099,0.088068182,0.753246753,0.296296296,0.084858569,0.301886792,0.044378698,0.146341463,0.223010912,0.24691358,0.071969697,0.081439394
0.678571429,0.333333333,0.099833611,0.408805031,0.019230769,0,0.146731645,0.103395062,0.097537879,0.668831169,0.37037037,0.106489185,0.433962264,0.026134122,0.048780488,0.160610234,0.143518519,0.119318182,0.678571429,0.481481481,0.098169717,0.48427673,0.012820513,0,0.151499099,0.092592593,0.192234848,0.701298701,0.333333333,0.103161398,0.34591195,0.093688363,0.073170732,0.244411484,0.152777778,0.141098485,0.762987013,0.259259259,0.069883527,0.245283019,0.070019724,0.219512195,0.239749974,0.265432099,0.088068182,0.753246753,0.296296296,0.084858569,0.301886792,0.044378698,0.146341463,0.223010912,0.24691358,0.071969697,0.772727273,0.259259259,0.099833611,0.27672956,0.028106509,0.146341463,0.220680157,0.263888889,0.081439394,0.121212121
0.801948052,0.296296296,0.079866889,0.295597484,0.229783037,0.170731707,0.178938447,0.228395062,0.153409091,0.811688312,0.222222222,0.019966722,0.257861635,0.259861933,0.146341463,0.316241127,0.276234568,0.050189394,0.840909091,0.296296296,0.06156406,0.327044025,0.074457594,0.12195122,0.139103719,0.233024691,0.088068182,0.847402597,0.407407407,0.093178037,0.396226415,0.050295858,0.073170732,0.082953703,0.151234568,0.215909091,0.837662338,0.407407407,0.103161398,0.408805031,0.041913215,0.073170732,0.075431719,0.12191358,0.235795455,0.821428571,0.407407407,0.12312812,0.389937107,0.039940828,0.048780488,0.085390402,0.115740741,0.194128788,0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.058712121
0.811688312,0.222222222,0.019966722,0.257861635,0.259861933,0.146341463,0.316241127,0.276234568,0.050189394,0.840909091,0.296296296,0.06156406,0.327044025,0.074457594,0.12195122,0.139103719,0.233024691,0.088068182,0.847402597,0.407407407,0.093178037,0.396226415,0.050295858,0.073170732,0.082953703,0.151234568,0.215909091,0.837662338,0.407407407,0.103161398,0.408805031,0.041913215,0.073170732,0.075431719,0.12191358,0.235795455,0.821428571,0.407407407,0.12312812,0.389937107,0.039940828,0.048780488,0.085390402,0.115740741,0.194128788,0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.06344697
0.840909091,0.296296296,0.06156406,0.327044025,0.074457594,0.12195122,0.139103719,0.233024691,0.088068182,0.847402597,0.407407407,0.093178037,0.396226415,0.050295858,0.073170732,0.082953703,0.151234568,0.215909091,0.837662338,0.407407407,0.103161398,0.408805031,0.041913215,0.073170732,0.075431719,0.12191358,0.235795455,0.821428571,0.407407407,0.12312812,0.389937107,0.039940828,0.048780488,0.085390402,0.115740741,0.194128788,0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.028409091
0.847402597,0.407407407,0.093178037,0.396226415,0.050295858,0.073170732,0.082953703,0.151234568,0.215909091,0.837662338,0.407407407,0.103161398,0.408805031,0.041913215,0.073170732,0.075431719,0.12191358,0.235795455,0.821428571,0.407407407,0.12312812,0.389937107,0.039940828,0.048780488,0.085390402,0.115740741,0.194128788,0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.060606061
0.837662338,0.407407407,0.103161398,0.408805031,0.041913215,0.073170732,0.075431719,0.12191358,0.235795455,0.821428571,0.407407407,0.12312812,0.389937107,0.039940828,0.048780488,0.085390402,0.115740741,0.194128788,0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.050189394
0.821428571,0.407407407,0.12312812,0.389937107,0.039940828,0.048780488,0.085390402,0.115740741,0.194128788,0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.022727273
0.837662338,0.37037037,0.153078203,0.358490566,0.033037475,0.12195122,0.126284564,0.134259259,0.183712121,0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.036931818
0.831168831,0.259259259,0.108153078,0.270440252,0.119329389,0.097560976,0.118974468,0.168209877,0.058712121,0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.047348485
0.824675325,0.148148148,0.004991681,0.213836478,0.672583826,0.170731707,0.409789173,0.273148148,0.06344697,0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.824675325,0.222222222,0.029950083,0.283018868,0.336291913,0.12195122,0.108274182,0.25308642,0.047348485,0.041666667
0.853896104,0.222222222,0.03327787,0.264150943,0.223372781,0.12195122,0.192499205,0.240740741,0.028409091,0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.824675325,0.222222222,0.029950083,0.283018868,0.336291913,0.12195122,0.108274182,0.25308642,0.047348485,0.850649351,0.222222222,0.003327787,0.283018868,0.212031558,0.146341463,0.140269096,0.316358025,0.041666667,0.072916667
0.873376623,0.259259259,0.083194676,0.289308176,0.071499014,0.073170732,0.108168238,0.212962963,0.060606061,0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.824675325,0.222222222,0.029950083,0.283018868,0.336291913,0.12195122,0.108274182,0.25308642,0.047348485,0.850649351,0.222222222,0.003327787,0.283018868,0.212031558,0.146341463,0.140269096,0.316358025,0.041666667,0.892857143,0.296296296,0.044925125,0.339622642,0.066074951,0.048780488,0.080199174,0.24691358,0.072916667,0.114583333
0.840909091,0.222222222,0.056572379,0.251572327,0.229783037,0.073170732,0.117173429,0.236111111,0.050189394,0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.824675325,0.222222222,0.029950083,0.283018868,0.336291913,0.12195122,0.108274182,0.25308642,0.047348485,0.850649351,0.222222222,0.003327787,0.283018868,0.212031558,0.146341463,0.140269096,0.316358025,0.041666667,0.892857143,0.296296296,0.044925125,0.339622642,0.066074951,0.048780488,0.080199174,0.24691358,0.072916667,0.88961039,0.333333333,0.086522463,0.364779874,0.056706114,0.024390244,0.072889077,0.214506173,0.114583333,0.107007576
0.821428571,0.222222222,0,0.251572327,0.190828402,0.097560976,0.103824558,0.259259259,0.022727273,0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.824675325,0.222222222,0.029950083,0.283018868,0.336291913,0.12195122,0.108274182,0.25308642,0.047348485,0.850649351,0.222222222,0.003327787,0.283018868,0.212031558,0.146341463,0.140269096,0.316358025,0.041666667,0.892857143,0.296296296,0.044925125,0.339622642,0.066074951,0.048780488,0.080199174,0.24691358,0.072916667,0.88961039,0.333333333,0.086522463,0.364779874,0.056706114,0.024390244,0.072889077,0.214506173,0.114583333,0.863636364,0.333333333,0.116472546,0.352201258,0.062623274,0.048780488,0.086661723,0.202160494,0.107007576,0.15530303
0.844155844,0.259259259,0.026622296,0.320754717,0.09270217,0.073170732,0.078186249,0.222222222,0.036931818,0.824675325,0.222222222,0.029950083,0.283018868,0.336291913,0.12195122,0.108274182,0.25308642,0.047348485,0.850649351,0.222222222,0.003327787,0.283018868,0.212031558,0.146341463,0.140269096,0.316358025,0.041666667,0.892857143,0.296296296,0.044925125,0.339622642,0.066074951,0.048780488,0.080199174,0.24691358,0.072916667,0.88961039,0.333333333,0.086522463,0.364779874,0.056706114,0.024390244,0.072889077,0.214506173,0.114583333,0.863636364,0.333333333,0.116472546,0.352201258,0.062623274,0.048780488,0.086661723,0.202160494,0.107007576,0.886363636,0.407407407,0.104825291,0.408805031,0.037968442,0.073170732,0.043224918,0.175925926,0.15530303,0.211174242
0.948051948,0.851851852,0.15640599,0.641509434,0.027120316,0.12195122,0.079351626,0.070987654,0.365530303,0.935064935,0.851851852,0.169717138,0.572327044,0.029585799,0.146341463,0.072783134,0.070987654,0.358901515,0.928571429,0.814814815,0.173044925,0.528301887,0.030571992,0.146341463,0.070558322,0.075617284,0.331439394,0.925324675,0.814814815,0.178036606,0.522012579,0.032544379,0.12195122,0.048204259,0.094135802,0.335227273,0.918831169,0.851851852,0.174708819,0.503144654,0.033530572,0.12195122,0.044496239,0.086419753,0.297348485,0.915584416,0.851851852,0.168053245,0.553459119,0.037475345,0.146341463,0.059963979,0.074074074,0.276515152,0.918831169,0.851851852,0.171381032,0.528301887,0.038461538,0.146341463,0.033901896,0.101851852,0.254734848,0.255681818
